,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Complain,Satisfaction Score,Point Earned,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
957,0.5531914893617021,0.0,0.6511627906976745,0.4000000000000001,0.5,0.1666666666666666,1.0000000000000002,0.4143822010329757,0.9697795033755396,0.1654400942007654,0.0544675642594859,0.2170542635658914,0.0961227786752827,0.03003003003003,0.0,0.0,0.264472190692395,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
958,0.4042553191489361,0.6000000000000001,0.4651162790697675,0.4000000000000001,0.1666666666666666,0.5,0.184828449378282,0.0,0.2187291745139512,0.1362967324109508,0.0491265160787804,0.1705426356589147,0.1225094238018309,0.0,0.0,1.0,0.8127128263337117,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
959,0.7446808510638298,0.0,0.9302325581395348,0.8,0.1666666666666666,0.3333333333333333,0.1246368399253878,0.5697258641239571,0.1194912062121519,0.418899028554607,0.0728830532992099,0.248062015503876,0.2224017232094776,0.2582582582582582,0.0,0.0,0.2395005675368899,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
960,0.6595744680851062,0.4,0.9069767441860463,1.0000000000000002,0.5,0.3333333333333333,8.162598971513113e-05,0.0,0.0416654593921131,0.4015307624374448,0.124179370201402,0.3720930232558139,0.2040926225094238,0.0,0.0,0.25,0.7128263337116912,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
961,0.5319148936170212,0.4,0.4651162790697675,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.5525384171209002,0.4028605482717521,0.5417668704546114,0.4230203120400353,0.0817291643485034,0.2325581395348837,0.1795907377490576,0.051051051051051,0.0,0.0,0.3234960272417707,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
962,0.723404255319149,0.2,0.9069767441860463,0.8,0.5,0.3333333333333333,0.0316739071942728,0.5816448152562574,0.0295251064816156,0.2151898734177215,0.0482919773005452,0.1317829457364341,0.1133548734518039,0.5895895895895896,0.0,0.25,0.4086265607264472,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
963,0.4680851063829786,0.4,0.7209302325581396,0.8,0.1666666666666666,0.5,0.0946770785151325,0.9690107270560192,0.0616579259988989,0.2040035325287018,0.0561922777345054,0.186046511627907,0.1884760366182014,0.5345345345345346,1.0,0.5,0.6515323496027242,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
964,0.1702127659574467,0.0,0.0,0.4000000000000001,0.5,0.3333333333333333,0.0735147848852852,0.5538339292808899,0.0716541593022919,0.2434501030320871,0.0599755201958384,0.2015503875968992,0.1922455573505654,0.3603603603603604,1.0,1.0,0.3677639046538025,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
965,0.4893617021276596,0.8,0.5348837209302325,1.0000000000000002,0.5,0.3333333333333333,0.3476571829359356,0.2626142232816845,0.3556341088865065,0.2134236090668236,0.0429509291198397,0.1705426356589147,0.2094776521270867,0.051051051051051,0.0,0.25,0.6322360953461975,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
966,0.5744680851063829,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.1666666666666666,0.5,0.596767610807281,0.7135478744537147,0.5614985657578304,0.3479540771268766,0.0757761210637587,0.3798449612403101,0.2980613893376413,0.0850850850850851,0.0,1.0,0.1532349602724177,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
967,0.1702127659574467,0.4,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.0,0.3248019058157006,0.4513309495431069,0.3199663894764292,0.2216661760376803,0.0993101146099922,0.4108527131782945,0.1346257404415724,0.0930930930930931,0.0,1.0,0.279228149829739,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
968,0.5957446808510637,0.4,0.6744186046511628,1.0000000000000002,0.3333333333333333,0.0,0.0648382444970478,0.0,0.1037290296410048,0.3202826022961437,0.0308779347947034,0.1395348837209302,0.4159935379644588,0.0,0.0,1.0,0.9307604994324632,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
969,0.2978723404255319,0.6000000000000001,0.3255813953488372,0.6000000000000001,0.3333333333333333,0.5,0.4710031229499027,0.0,0.493002636687625,0.2031204003532528,0.0578613552909758,0.2868217054263565,0.1672051696284329,0.0,0.0,0.5,0.9875141884222474,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
970,0.4893617021276596,1.0,0.6511627906976745,1.0000000000000002,0.5,0.3333333333333333,0.4411642889318181,0.8919348430671434,0.3993567641178686,0.1869296438033559,0.0565817291643485,0.3643410852713178,0.1243941841680129,0.1401401401401401,0.0,0.5,0.8785471055618614,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
971,0.3191489361702126,0.8,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.5,0.083581990283484,1.0,0.0487642337669863,0.2269649690903738,0.0544675642594859,0.2558139534883721,0.1443187937533656,0.5995995995995996,0.0,0.25,0.3291713961407492,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
972,0.4255319148936169,0.6000000000000001,0.5348837209302325,0.8,0.1666666666666666,0.5,0.0838843087639104,0.3961064759634485,0.0930953553733375,0.196644097733294,0.0419494825859575,0.1550387596899224,0.1795907377490576,0.2372372372372372,0.0,1.0,0.282633371169126,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
973,0.4255319148936169,0.8,0.4651162790697675,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.6079533945830575,0.4688120778704807,0.5900675107930345,0.1530762437444804,0.0596417046845443,0.2170542635658914,0.1755519655358104,0.055055055055055,0.0,0.5,0.2326901248581157,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
974,0.0851063829787234,0.0,0.5348837209302325,0.4000000000000001,0.8333333333333333,0.5,0.5161997357736481,1.0,0.4633906064381538,0.1542537533117456,0.0588071659063091,0.1782945736434108,0.2533656435110393,0.1361361361361361,0.0,0.75,0.7979568671963677,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
975,0.702127659574468,0.2,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0315832116501449,0.545093365117203,0.0321038449279981,0.4833676773623785,0.0664292867475242,0.193798449612403,0.1233171782444803,0.5535535535535536,0.0,0.5,0.3723041997729852,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
976,0.5106382978723404,0.0,0.5813953488372093,0.8,0.3333333333333333,0.3333333333333333,0.0611197271878032,0.7473182359952324,0.0456639527134702,0.1831027377097439,0.0576388116167797,0.193798449612403,0.2851373182552504,0.5445445445445446,1.0,0.25,0.1259931895573212,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
977,0.4893617021276596,0.4,0.5348837209302325,0.8,0.5,0.3333333333333333,0.1533570955658948,0.7111640842272546,0.1367021122475588,0.1168678245510744,0.0538555691554467,0.2170542635658914,0.0718901453957996,0.2752752752752753,0.0,0.25,0.8490351872871736,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
978,0.4042553191489361,1.0,0.627906976744186,0.4000000000000001,0.5,0.1666666666666666,0.0,0.0,0.041587228001043,0.3620841919340594,0.0902414598865027,0.1627906976744186,0.0288099084544965,0.0,0.0,0.0,0.5675368898978433,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
979,0.5744680851063829,0.2,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0355738155917733,0.7040127135478744,0.0243386549995653,0.1798645863997645,0.0505730499610548,0.2170542635658914,0.0961227786752827,0.6786786786786788,0.0,1.0,0.4018161180476731,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
980,0.3404255319148935,0.2,0.5116279069767442,0.6000000000000001,0.5,0.3333333333333333,0.0467595993675497,0.935637663885578,0.0181670674818184,0.1772151898734177,0.0308779347947034,0.1317829457364341,0.1583198707592892,0.7897897897897899,0.0,0.25,0.6481271282633372,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
981,0.4255319148936169,1.0,0.3488372093023256,0.8,0.1666666666666666,0.5,0.5247855806177576,0.8573698847834724,0.4820212673485353,0.1312923167500736,0.047513074440859,0.2325581395348837,0.1448572967151319,0.1151151151151151,0.0,0.0,0.2939841089670828,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
982,0.1489361702127659,0.2,0.2093023255813954,0.4000000000000001,0.1666666666666666,0.5,0.0429503865141772,1.0,0.0098223857676817,0.3691492493376508,0.0966395905196394,0.2015503875968992,0.1712439418416801,0.880880880880881,0.0,0.25,0.8671963677639047,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
983,0.4255319148936169,0.4,0.5813953488372093,0.6000000000000001,0.5,0.0,0.0438271101074137,0.8919348430671434,0.018543737142526,0.2272593464821901,0.0334371870479581,0.1240310077519379,0.0990845449649973,0.7777777777777779,1.0,0.75,0.8070374574347332,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
984,0.7446808510638298,0.0,0.5348837209302325,0.6000000000000001,0.5,0.5,0.2338040432073572,0.6225665474771553,0.2202648277460667,0.4271415955254636,0.0737732279959942,0.248062015503876,0.2019386106623586,0.1711711711711712,0.0,0.75,0.6503972758229285,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
985,0.3404255319148935,1.0,0.4883720930232558,0.8,0.5,0.3333333333333333,0.3882585548571999,0.6034962256654748,0.3696867846898271,0.0753606123049749,0.0363858907310559,0.193798449612403,0.1405492730210016,0.1061061061061061,0.0,0.5,0.713961407491487,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
986,0.4468085106382978,0.8,0.6046511627906976,0.4000000000000001,0.3333333333333333,0.5,0.1788123116177969,0.576082638061184,0.1709500767826616,0.2175448925522519,0.0831756982307777,0.3410852713178294,0.1235864297253635,0.1971971971971972,0.0,1.0,0.4801362088535754,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
987,0.4468085106382978,0.4,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.11206039113965,0.0,0.1489873381044823,0.2040035325287018,0.0599755201958384,0.193798449612403,0.2541733979536887,0.0,1.0,0.0,0.1691259931895573,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
988,0.5744680851063829,0.8,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.5,0.1002095067069355,0.9821215733015496,0.0660041143916785,0.375036797173977,0.0963614109268944,0.3023255813953488,0.219439956919763,0.5205205205205206,0.0,1.0,0.3382519863791147,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
989,0.4255319148936169,0.6000000000000001,0.3023255813953488,0.4000000000000001,0.5,0.5,0.0221508750608416,0.5633690901867302,0.0217309419638976,0.1486605828672358,0.0503505062868588,0.2713178294573644,0.1093161012385568,0.6536536536536537,1.0,0.0,0.2996594778660613,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
990,0.0,0.0,0.5348837209302325,0.8,0.3333333333333333,0.5,0.0819797023372241,0.1811680572109654,0.1069452090516617,0.3314689431851633,0.109769667297207,0.4961240310077519,0.1459343026386645,0.1101101101101101,0.0,0.0,0.358683314415437,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
991,0.4042553191489361,0.6000000000000001,0.6511627906976745,1.0000000000000002,0.5,0.5,0.231808741236543,0.9841080651569328,0.1919856286037145,0.1516043567853988,0.0405585846222321,0.1782945736434108,0.1984383414108777,0.2722722722722723,0.0,0.5,0.1906923950056753,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
992,0.2127659574468084,0.4,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.0377202768028006,0.688518077075884,0.027525859820937,0.2078304386223138,0.0860687659953265,0.3333333333333333,0.1911685514270328,0.6456456456456457,0.0,1.0,0.4721906923950056,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
993,0.3404255319148935,0.6000000000000001,0.5813953488372093,0.8,0.1666666666666666,0.3333333333333333,0.266061425068853,0.2026221692491061,0.2818068553878249,0.1012658227848101,0.0399465895181929,0.1240310077519379,0.1424340333871836,0.05005005005005,0.0,1.0,0.4415437003405221,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
994,0.5531914893617021,0.2,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,1.0000000000000002,0.2181168057210965,0.984092950482427,0.2296143656167206,0.062256592856348,0.1705426356589147,0.2094776521270867,0.016016016016016,0.0,0.5,0.2917139614074915,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
995,0.2340425531914893,0.6000000000000001,0.2790697674418605,0.4000000000000001,0.5,0.0,0.4105091950165822,0.688518077075884,0.3848115202966998,0.1869296438033559,0.0871258484477578,0.3720930232558139,0.1311254711900915,0.1151151151151151,0.0,1.0,0.6492622020431328,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
996,0.5744680851063829,0.2,0.6976744186046512,0.4000000000000001,0.1666666666666666,0.3333333333333333,0.0903236923969925,0.6078665077473182,0.0838234868020745,0.1524874889608478,0.0401134972738399,0.186046511627907,0.057619816908993,0.3463463463463463,0.0,1.0,0.8399545970488081,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
997,0.8297872340425531,0.2,0.9069767441860463,0.8,0.5,0.5,0.0216671654921593,0.0,0.0623533161417437,0.418899028554607,0.0637031267386224,0.1317829457364341,0.3365643511039311,0.0,0.0,1.0,0.4324631101021566,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
998,0.4468085106382978,0.2,0.4883720930232558,0.6000000000000001,0.1666666666666666,0.5,0.5798982395994885,0.4310687326181963,0.5659316779184655,0.3756255519576096,0.0537999332368977,0.1007751937984496,0.1435110393107162,0.053053053053053,0.0,0.75,0.4472190692395006,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
999,0.2553191489361701,0.0,0.1395348837209302,0.4000000000000001,0.1666666666666666,0.5,0.0544082569223374,0.8526023043305523,0.0315533277315794,0.1981159846923756,0.0551351952820741,0.2713178294573644,0.1795907377490576,0.6636636636636638,0.0,0.0,0.8581157775255391,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1000,0.5531914893617021,0.4,0.7674418604651162,0.8,0.5,0.0,0.3893166695386922,0.4294795391338895,0.3833917654217251,0.1972328525169267,0.0446756425948592,0.2015503875968992,0.1712439418416801,0.076076076076076,0.0,0.0,0.1350737797956867,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1001,0.2127659574468084,0.6000000000000001,0.5348837209302325,0.8,0.5,0.3333333333333333,0.0353319608074322,0.7469209376241558,0.0209776026424825,0.4309685016190756,0.0854011349727384,0.2248062015503875,0.2557889068389876,0.7217217217217218,0.0,0.75,0.7695800227014756,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1002,0.3617021276595744,0.8,0.2558139534883721,0.4000000000000001,0.8333333333333333,0.6666666666666666,0.1448921781139559,0.0,0.1804537420682061,0.3102737709743892,0.0521864915989763,0.1550387596899224,0.2355950457727517,0.0,0.0,0.75,0.5959137343927355,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1003,0.2553191489361701,0.6000000000000001,0.3953488372093023,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.0692823261593158,1.0,0.0350592530350882,0.2511039152193111,0.0193612996550573,0.0930232558139534,0.1257404415724286,0.6756756756756758,1.0,0.5,0.5925085130533485,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1004,0.8297872340425531,0.0,1.0,0.6000000000000001,0.1666666666666666,0.6666666666666666,0.0500548708041974,0.9002781088597537,0.0239040361602874,0.2131292316750073,0.0601424279514854,0.2093023255813953,0.0864297253634895,0.7327327327327328,0.0,1.0,0.4608399545970488,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1005,0.5319148936170212,0.4,0.6511627906976745,0.2,0.3333333333333333,0.5,0.1569546854829689,0.3639253079062375,0.1654738794077594,0.272887842213718,0.018471124958273,0.1085271317829457,0.1346257404415724,0.1381381381381381,1.0,0.5,0.5993189557321226,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1006,0.2978723404255319,0.6000000000000001,0.2093023255813954,0.2,0.3333333333333333,0.5,0.0147138404423524,0.0,0.0556891606061484,0.1978216073005593,0.0150773339267831,0.1395348837209302,0.2019386106623586,0.0,0.0,0.0,0.6640181611804767,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1007,0.276595744680851,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.5,0.9664426486726708,0.6722288438617402,0.9188132008228784,0.3656167206358551,0.0566930010014465,0.1550387596899224,0.2355950457727517,0.051051051051051,0.0,0.0,0.5039727582292849,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1008,0.276595744680851,0.2,0.3953488372093023,0.4000000000000001,0.3333333333333333,0.5,0.0447038337006502,0.5391338895510528,0.0451134355170515,0.4689431851633794,0.1063758762657171,0.2790697674418604,0.1179321486268174,0.4654654654654655,1.0,0.75,0.6242905788876277,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1009,0.723404255319149,0.0,0.7906976744186046,0.4000000000000001,0.5,0.5,0.2422689606592961,1.0,0.2008518529249847,0.2148954960259052,0.073161232891955,0.3100775193798449,0.1650511577813678,0.2662662662662663,0.0,1.0,0.9182746878547106,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1010,0.3617021276595744,0.4,0.3720930232558139,1.0000000000000002,0.5,0.3333333333333333,0.0218787884284578,0.5470798569725864,0.0226581288210239,0.1766264350897851,0.0581395348837209,0.1472868217054263,0.1900915455035002,0.6376376376376377,1.0,1.0,0.6583427922814983,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1011,0.1063829787234041,0.4,0.1162790697674418,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.0,0.041587228001043,0.4595231086252576,0.1267942583732057,0.3100775193798449,0.2915993537964459,0.0,0.0,0.75,0.3314415437003405,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1012,0.6170212765957447,0.2,0.6744186046511628,0.6000000000000001,0.3333333333333333,0.5,1.0000000000000002,0.5872069924513309,0.957175557036479,0.2846629378863703,0.0443974630021141,0.2403100775193798,0.1114701130856219,0.043043043043043,0.0,0.75,0.4370034052213394,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1013,0.8297872340425531,0.2,0.9534883720930232,0.4000000000000001,0.5,0.5,0.0438271101074137,0.4505363528009535,0.0507345058383797,0.4353841624963203,0.1101034828085011,0.3410852713178294,0.1997845988152935,0.3933933933933934,0.0,0.25,0.4392735527809308,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1014,0.5957446808510637,0.2,0.7209302325581396,0.4000000000000001,0.5,0.5,0.0758426371845684,0.6936829558998808,0.0636861472488627,0.1407123932881954,0.0333815511294091,0.0852713178294573,0.1077005923532579,0.4424424424424424,0.0,0.0,0.4256526674233825,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1015,0.2978723404255319,0.2,0.4186046511627906,0.4000000000000001,0.5,0.6666666666666666,0.4393201462012171,0.4815256257449344,0.42752006490308,0.1595525463644392,0.0417269389117614,0.1705426356589147,0.1410877759827679,0.076076076076076,1.0,0.75,0.9795686719636776,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1016,0.2553191489361701,0.4,0.3255813953488372,0.6000000000000001,0.1666666666666666,0.3333333333333333,0.0118418148783017,0.0,0.0529365746240547,0.216661760376803,0.0684878157338377,0.2558139534883721,0.1760904684975767,0.0,0.0,0.0,0.8115777525539161,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1017,0.2127659574468084,0.4,0.3720930232558139,0.8,0.5,0.5,0.1896655450651043,1.0,0.1504360675687422,0.1989991168678245,0.0742739512629353,0.2325581395348837,0.198976844372644,0.3263263263263263,0.0,0.0,0.3382519863791147,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1018,0.3617021276595744,0.6000000000000001,0.5348837209302325,0.8,0.5,0.5,0.5856725225756325,0.566150178784267,0.5616144641149712,0.1124521636738298,0.0541337487481918,0.2170542635658914,0.1400107700592353,0.068068068068068,1.0,1.0,0.2190692395005675,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1019,0.3191489361702126,0.6000000000000001,0.4186046511627906,0.4000000000000001,0.5,0.3333333333333333,0.3129207895349435,0.5641636869288836,0.3003505925303509,0.1939947012069473,0.0530210303772115,0.1705426356589147,0.1841680129240711,0.1201201201201201,0.0,0.5,0.7775255391600454,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1020,0.5106382978723404,0.6000000000000001,0.5581395348837209,0.4000000000000001,0.1666666666666666,0.3333333333333333,0.0494200019953019,0.7119586809694081,0.0370295251064816,0.323520753606123,0.0680983643039946,0.193798449612403,0.3198707592891761,0.5835835835835836,1.0,0.5,0.8127128263337117,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1021,0.4680851063829786,0.6000000000000001,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.0,1.0,0.2034147777450691,0.0680427283854456,0.3410852713178294,0.1712439418416801,0.0,0.0,0.75,0.7548240635641317,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1022,0.276595744680851,0.8,0.3023255813953488,1.0000000000000002,0.3333333333333333,0.3333333333333333,1.0000000000000002,1.0,0.9270709587691596,0.2611127465410656,0.0655947479692889,0.248062015503876,0.2961766289714594,0.073073073073073,0.0,0.5,0.6276958002270148,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1023,0.6170212765957447,0.4,0.7674418604651162,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.1598267110470196,0.8045292014302742,0.1360936458725697,0.1778039446570503,0.0753866696339156,0.3333333333333333,0.2065158858373721,0.3013013013013013,0.0,0.0,0.2622020431328036,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1024,0.3829787234042553,0.6000000000000001,0.6046511627906976,0.8,0.3333333333333333,0.6666666666666666,0.0465479764312512,0.8478347238776321,0.0243676295888505,0.1704445098616426,0.0502392344497607,0.2790697674418604,0.106085083467959,0.7177177177177178,0.0,0.25,0.6855845629965948,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1025,0.3404255319148935,0.6000000000000001,0.5348837209302325,0.0,0.1666666666666666,0.5,1.0000000000000002,0.310290027810886,0.9773708457682612,0.2363850456284957,0.0190831200623122,0.0155038759689922,0.0245018847603661,0.023023023023023,0.0,0.75,0.6901248581157775,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1026,0.5957446808510637,0.6000000000000001,0.7674418604651162,0.4000000000000001,0.1666666666666666,0.5,1.0000000000000002,0.3392928088994835,0.975255700750442,0.2731822196055343,0.0828418827194837,0.3410852713178294,0.2154011847065159,0.025025025025025,0.0,0.5,0.4653802497162316,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1027,0.6595744680851062,0.2,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.5,0.6985582431668466,0.6893126738180373,0.6608234578274853,0.1954665881660288,0.0645933014354067,0.2713178294573644,0.1346257404415724,0.071071071071071,0.0,0.0,0.6208853575482407,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1028,0.5744680851063829,0.2,0.7674418604651162,0.8,0.3333333333333333,0.5,0.0,0.0,0.041587228001043,0.2187224021195172,0.0894625570268165,0.4186046511627906,0.1225094238018309,0.0,0.0,1.0,0.7343927355278093,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1029,0.3191489361702126,0.8,0.4186046511627906,0.8,0.1666666666666666,0.3333333333333333,0.0317948345864434,0.2491060786650774,0.0538927360704662,0.1015602001766264,0.0490152442416824,0.2713178294573644,0.0980075390414647,0.2522522522522523,0.0,0.5,0.4301929625425653,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1030,0.276595744680851,0.2,0.2558139534883721,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.2610731701418176,1.0,0.2188740474603772,0.2266705916985575,0.0678201847112495,0.3255813953488372,0.2493268712977921,0.2502502502502503,0.0,0.0,0.3791146424517594,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1031,0.4042553191489361,0.4,0.627906976744186,0.4000000000000001,0.5,0.3333333333333333,0.0248112776885938,0.3790226460071513,0.0377249152493263,0.2045922873123344,0.0491265160787804,0.193798449612403,0.2267097469036079,0.4224224224224224,0.0,0.0,0.9795686719636776,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1032,0.4255319148936169,0.4,0.5116279069767442,1.0000000000000002,0.5,0.3333333333333333,1.0000000000000002,0.4910607866507747,0.9641874076434966,0.1616131881071534,0.0642594859241126,0.2325581395348837,0.1795907377490576,0.036036036036036,0.0,1.0,0.4812712826333711,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1033,0.5957446808510637,0.4,0.8604651162790699,0.6000000000000001,0.3333333333333333,0.5,0.2442944944781529,0.7691696464044497,0.2196273867817923,0.2734765969973506,0.1101034828085011,0.4031007751937984,0.2692514808831449,0.2032032032032032,0.0,0.75,0.8251986379114642,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1034,0.2978723404255319,0.8,0.5348837209302325,0.4000000000000001,0.1666666666666666,0.3333333333333333,0.0685567618062924,0.4143822010329757,0.0770724074986237,0.1130409184574624,0.0655391120507399,0.2170542635658914,0.1569736133548734,0.2812812812812813,0.0,0.0,0.1770715096481271,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1035,0.4680851063829786,0.8,0.627906976744186,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.0906864745735042,0.9821215733015496,0.0568771187668414,0.2031204003532528,0.0675976410370535,0.3875968992248062,0.1674744211093161,0.5575575575575576,0.0,0.75,0.9602724177071508,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1036,0.6382978723404255,0.6000000000000001,0.883720930232558,0.8,0.3333333333333333,0.1666666666666666,0.0,0.0,0.041587228001043,0.1757433029143361,0.0046734171581172,0.0310077519379844,0.1497038233710285,0.0,0.0,0.25,0.9375709421112371,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
